CountyFull,State,County,1953,1954,1955,1956,1957,1958,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,StateX,StateY,CountyX,CountyY,countyfull2,trimmed
Chowan  NC,NC,Chowan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,0,2,0,0,0,-83.4271011,32.6385994,-76.6020966,-76.6020966,"Chowan, NC",Chowan
Christian  KY,KY,Christian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,2,1,1,0,0,0,0,1,0,0,0,-89.6533966,32.7128983,-87.4904022,-87.4904022,"Christian, KY",Christian
Citrus  FL,FL,Citrus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,2,0,0,1,4,1,0,0,1,0,0,0,1,0,0,0,2,2,0,0,-79.1308975,35.526001,-82.5201035,-82.5201035,"Citrus, FL",Citrus
Claiborne  TN,TN,Claiborne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,-85.2906036,37.5265999,-83.6604004,-83.6604004,"Claiborne, TN",Claiborne
Clare  MI,MI,Clare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Clare, MI",Clare
Clarendon  SC,SC,Clarendon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,2,2,2,0,-86.343399,35.8429985,-80.2164001,-80.2164001,"Clarendon, SC",Clarendon
Clark  KY,KY,Clark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,2,0,0,0,0,-89.6533966,32.7128983,-84.1473999,-84.1473999,"Clark, KY",Clark
Clarke  AL,AL,Clarke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,1,1,4,0,0,1,2,0,2,0,0,0,0,0,3,0,0,-80.8646011,33.8778992,-87.8308029,-87.8308029,"Clarke, AL",Clarke
Clarke  GA,GA,Clarke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,-86.8444977,32.7569008,-83.3673019,-83.3673019,"Clarke, GA",Clarke
Clay  AL,AL,Clay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,2,0,0,0,1,0,1,0,0,-80.8646011,33.8778992,-85.8604965,-85.8604965,"Clay, AL",Clay
Clay  FL,FL,Clay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,0,0,0,4,1,0,1,2,1,0,0,1,0,0,0,2,2,0,0,-79.1308975,35.526001,-81.8579025,-81.8579025,"Clay, FL",Clay
Clay  GA,GA,Clay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,-86.8444977,32.7569008,-84.9801025,-84.9801025,"Clay, GA",Clay
Clay  KY,KY,Clay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,1,1,2,0,1,2,2,2,1,1,0,0,0,3,1,1,0,0,0,2,1,0,1,0,-89.6533966,32.7128983,-83.7146988,-83.7146988,"Clay, KY",Clay
Clay  NC,NC,Clay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.4271011,32.6385994,-83.7501984,-83.7501984,"Clay, NC",Clay
Clay  TN,TN,Clay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,-85.2906036,37.5265999,-85.5438995,-85.5438995,"Clay, TN",Clay
Clayton  GA,GA,Clayton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,-86.8444977,32.7569008,-84.3576965,-84.3576965,"Clayton, GA",Clayton
Cleburne  AL,AL,Cleburne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,2,0,0,0,1,0,1,0,0,-80.8646011,33.8778992,-85.5187988,-85.5187988,"Cleburne, AL",Cleburne
Cleveland  NC,NC,Cleveland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.4271011,32.6385994,-81.5554962,-81.5554962,"Cleveland, NC",Cleveland
Clinch  GA,GA,Clinch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,-86.8444977,32.7569008,-82.7061996,-82.7061996,"Clinch, GA",Clinch
Clinton  KY,KY,Clinton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-89.6533966,32.7128983,-85.1360016,-85.1360016,"Clinton, KY",Clinton
Clinton  MI,MI,Clinton,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Clinton, MI",Clinton
Cobb  GA,GA,Cobb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,-86.8444977,32.7569008,-84.5766983,-84.5766983,"Cobb, GA",Cobb
Cocke  TN,TN,Cocke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,-85.2906036,37.5265999,-83.1212006,-83.1212006,"Cocke, TN",Cocke
Coffee  AL,AL,Coffee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,0,0,0,0,0,1,2,0,1,1,2,0,2,0,0,0,1,0,2,1,0,-80.8646011,33.8778992,-85.9881973,-85.9881973,"Coffee, AL",Coffee
Coffee  GA,GA,Coffee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,2,1,0,-86.8444977,32.7569008,-82.8491974,-82.8491974,"Coffee, GA",Coffee
Coffee  TN,TN,Coffee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-85.2906036,37.5265999,-86.0747986,-86.0747986,"Coffee, TN",Coffee
Colbert  AL,AL,Colbert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,2,0,0,1,0,0,2,0,0,0,1,0,1,0,0,-80.8646011,33.8778992,-87.8050003,-87.8050003,"Colbert, AL",Colbert
Colleton  SC,SC,Colleton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,0,-86.343399,35.8429985,-80.6496964,-80.6496964,"Colleton, SC",Colleton
Collier  FL,FL,Collier,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,2,4,3,2,0,0,4,4,0,1,2,0,0,1,2,0,0,0,0,2,0,0,-79.1308975,35.526001,-81.3809967,-81.3809967,"Collier, FL",Collier
Colquitt  GA,GA,Colquitt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,-86.8444977,32.7569008,-83.7687988,-83.7687988,"Colquitt, GA",Colquitt
Columbia  FL,FL,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,2,0,0,0,3,1,0,1,1,0,0,0,1,0,0,0,1,2,0,0,-79.1308975,35.526001,-82.6214981,-82.6214981,"Columbia, FL",Columbia
Columbia  GA,GA,Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,-86.8444977,32.7569008,-82.2640991,-82.2640991,"Columbia, GA",Columbia
Columbus  NC,NC,Columbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,0,1,1,2,0,0,0,0,1,2,0,0,0,0,2,0,1,0,-83.4271011,32.6385994,-78.6549988,-78.6549988,"Columbus, NC",Columbus
Conecuh  AL,AL,Conecuh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,0,0,0,0,0,1,2,0,0,1,1,0,2,0,0,0,1,0,2,1,0,-80.8646011,33.8778992,-86.9936981,-86.9936981,"Conecuh, AL",Conecuh
Cook  GA,GA,Cook,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,-86.8444977,32.7569008,-83.4304962,-83.4304962,"Cook, GA",Cook
Coosa  AL,AL,Coosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,2,0,0,0,0,0,2,0,0,-80.8646011,33.8778992,-86.2477036,-86.2477036,"Coosa, AL",Coosa
Covington  AL,AL,Covington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,0,0,0,0,0,1,2,0,0,1,2,0,2,1,0,1,1,0,2,1,0,-80.8646011,33.8778992,-86.4512024,-86.4512024,"Covington, AL",Covington
Coweta  GA,GA,Coweta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,2,0,0,-86.8444977,32.7569008,-84.7633972,-84.7633972,"Coweta, GA",Coweta
Craven  NC,NC,Craven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,4,0,0,0,1,0,3,0,0,0,0,2,3,0,0,0,0,2,0,1,0,-83.4271011,32.6385994,-77.0820007,-77.0820007,"Craven, NC",Craven
Crawford  GA,GA,Crawford,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,2,1,0,-86.8444977,32.7569008,-83.9862976,-83.9862976,"Crawford, GA",Crawford
Crawford  MI,MI,Crawford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Crawford, MI",Crawford
Crenshaw  AL,AL,Crenshaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,1,2,0,0,1,2,0,2,0,0,1,1,0,2,1,0,-80.8646011,33.8778992,-86.3134995,-86.3134995,"Crenshaw, AL",Crenshaw
Crisp  GA,GA,Crisp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,-86.8444977,32.7569008,-83.7680969,-83.7680969,"Crisp, GA",Crisp
Crittenden  KY,KY,Crittenden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,2,1,0,0,2,3,1,1,0,0,0,0,1,0,1,0,-89.6533966,32.7128983,-88.0971985,-88.0971985,"Crittenden, KY",Crittenden
Crockett  TN,TN,Crockett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,-85.2906036,37.5265999,-89.1395035,-89.1395035,"Crockett, TN",Crockett
Cullman  AL,AL,Cullman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,1,0,2,0,0,0,1,1,1,2,0,0,1,1,0,2,0,0,0,1,0,1,1,0,-80.8646011,33.8778992,-86.8675995,-86.8675995,"Cullman, AL",Cullman
Cumberland  KY,KY,Cumberland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-89.6533966,32.7128983,-85.3884964,-85.3884964,"Cumberland, KY",Cumberland
Cumberland  NC,NC,Cumberland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,2,0,1,0,-83.4271011,32.6385994,-78.8275986,-78.8275986,"Cumberland, NC",Cumberland
Cumberland  TN,TN,Cumberland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,0,2,2,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,-85.2906036,37.5265999,-84.9983978,-84.9983978,"Cumberland, TN",Cumberland
Currituck  NC,NC,Currituck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,2,0,0,0,0,1,3,0,0,0,0,2,0,0,0,-83.4271011,32.6385994,-75.9369965,-75.9369965,"Currituck, NC",Currituck
Dade  FL,FL,Dade,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79.1308975,35.526001,,,"Dade, FL",Dade
Dade  GA,GA,Dade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,1,0,2,0,0,-86.8444977,32.7569008,-85.5045013,-85.5045013,"Dade, GA",Dade
Dale  AL,AL,Dale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,2,0,1,1,2,0,2,0,0,1,1,0,2,2,0,-80.8646011,33.8778992,-85.6110001,-85.6110001,"Dale, AL",Dale
Dallas  AL,AL,Dallas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,1,0,2,1,0,0,0,0,3,0,0,-80.8646011,33.8778992,-87.1064987,-87.1064987,"Dallas, AL",Dallas
Dare  NC,NC,Dare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,4,0,0,0,1,0,3,0,0,0,0,1,2,0,0,0,0,2,0,2,0,-83.4271011,32.6385994,-75.6852036,-75.6852036,"Dare, NC",Dare
Darlington  SC,SC,Darlington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,2,2,2,0,-86.343399,35.8429985,-79.9577026,-79.9577026,"Darlington, SC",Darlington
Davidson  NC,NC,Davidson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,-83.4271011,32.6385994,-80.2126999,-80.2126999,"Davidson, NC",Davidson
Davidson  TN,TN,Davidson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,-85.2906036,37.5265999,-86.7847977,-86.7847977,"Davidson, TN",Davidson
Davie  NC,NC,Davie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,-83.4271011,32.6385994,-80.5445023,-80.5445023,"Davie, NC",Davie
Daviess  KY,KY,Daviess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1,0,0,1,2,0,1,0,0,0,1,1,0,0,0,-89.6533966,32.7128983,-87.0871964,-87.0871964,"Daviess, KY",Daviess
Dawson  GA,GA,Dawson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,-86.8444977,32.7569008,-84.1706009,-84.1706009,"Dawson, GA",Dawson
Decatur  GA,GA,Decatur,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2,1,0,-86.8444977,32.7569008,-84.5791016,-84.5791016,"Decatur, GA",Decatur
Decatur  TN,TN,Decatur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,2,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,-85.2906036,37.5265999,-88.1088028,-88.1088028,"Decatur, TN",Decatur
DeKalb  AL,AL,DeKalb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,1,1,1,1,1,1,1,0,0,1,2,1,2,0,0,1,1,0,1,0,0,-80.8646011,33.8778992,-85.8041,-85.8041,"DeKalb, AL",DeKalb
DeKalb  GA,GA,DeKalb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,2,0,0,-86.8444977,32.7569008,-84.2264023,-84.2264023,"DeKalb, GA",DeKalb
DeKalb  TN,TN,DeKalb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,-85.2906036,37.5265999,-85.8327026,-85.8327026,"DeKalb, TN",DeKalb
Delta  MI,MI,Delta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Delta, MI",Delta
DeSoto  FL,FL,DeSoto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,2,3,1,2,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,-79.1308975,35.526001,-81.8094025,-81.8094025,"DeSoto, FL",DeSoto
Dickinson  MI,MI,Dickinson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Dickinson, MI",Dickinson
Dickson  TN,TN,Dickson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,-85.2906036,37.5265999,-87.3566971,-87.3566971,"Dickson, TN",Dickson
Dillon  SC,SC,Dillon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,2,2,2,0,-86.343399,35.8429985,-79.3788986,-79.3788986,"Dillon, SC",Dillon
Dixie  FL,FL,Dixie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,0,2,1,0,1,4,2,0,0,2,1,0,0,1,0,0,0,1,2,0,0,-79.1308975,35.526001,-83.1869965,-83.1869965,"Dixie, FL",Dixie
Dodge  GA,GA,Dodge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,-86.8444977,32.7569008,-83.1684036,-83.1684036,"Dodge, GA",Dodge
Dooly  GA,GA,Dooly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,-86.8444977,32.7569008,-83.7987976,-83.7987976,"Dooly, GA",Dooly
